Make,Model,Score,Price,Year,Mileage,Date,Source,Link,Image,Hash
Volkswagen,Jetta,24.85610153909193,14500.0,2016,37141,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2163899081/volkswagen/jetta?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_13_11.png,750502560
Honda,Fit,23.061344531782474,13995.0,2015,50000,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2143836470/honda/fit?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_133_19.png,504715655
Nissan,Versa,20.584542411900834,14849.0,2021,46293,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2168720026/nissan/versa?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_85_7.png,562833818
Nissan,Versa,19.97492813959392,13995.0,2018,45187,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169961397/nissan/versa?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_9_8.png,548453721
Hyundai,Accent,19.24403340117947,13991.0,2017,44998,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2160642743/hyundai/accent?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_197_0.png,636921736
Nissan,Sentra,18.964410451243747,12900.0,2015,44909,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2167596973/nissan/sentra?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_105_12.png,544343010
Nissan,Leaf,16.969391194139373,13848.0,2015,45826,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2166632396/nissan/leaf?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_179_16.png,554922612
Fiat,500e,11.875197759967351,13836.0,2017,43145,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169884903/fiat/500e?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_109_5.png,348702644
Kia,Optima,9.317376855014793,14995.0,2015,43000,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2167503765/kia/optima?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_38_20.png,260744730
Dodge,Charger,6.817790975761658,13667.0,2010,43763,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2170121983/dodge/charger?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_100_15.png,440392164
Mazda,Mx-5 Miata,3.9515660977451272,13965.0,2006,44225,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169769235/mazda/mx-5-miata?source=UsedCarListings&savedVehicleId=&recentSearchId=13268100,Images/2022_12_15_24_6.png,443995700
Kia,Optima,0.0,14995.0,2015,43000,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2167503765/kia/optima?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_199_20.png,259935000
Hyundai,Sonata,0.0,14995.0,2017,35000,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2160776862/hyundai/sonata?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_105_18.png,494165000
Chevrolet,Cruze,0.0,14995.0,2018,29490,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2170122385/chevrolet/cruze?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_2_17.png,535597380
Ford,Focus,0.0,14995.0,2018,47105,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2152658825/ford/focus?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_145_9.png,380231560
Nissan,Versa,0.0,14849.0,2021,46293,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2168720026/nissan/versa?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_70_7.png,561348918
Chevrolet,Cruze,0.0,14711.0,2015,34120,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2170354590/chevrolet/cruze?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_96_14.png,618766200
Mitsubishi,Mirage G4,0.0,14588.0,2020,28895,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2162873641/mitsubishi/mirage-g4?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_111_13.png,583679000
Volkswagen,Jetta,0.0,14500.0,2016,37141,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2163899081/volkswagen/jetta?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_188_11.png,748762560
Nissan,Sentra,0.0,14189.0,2017,37377,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2168076309/nissan/sentra?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_200_1.png,452336454
Ford,Fiesta,0.0,14159.0,2019,24861,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2163996221/ford/fiesta?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_41_2.png,200777436
Honda,Fit,0.0,13995.0,2015,50000,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2143836470/honda/fit?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_94_19.png,503750000
Nissan,Versa,0.0,13995.0,2018,45187,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169961397/nissan/versa?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_179_8.png,547124196
Hyundai,Accent,0.0,13991.0,2017,44998,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2160642743/hyundai/accent?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_51_0.png,635326762
Mazda,Mx-5 Miata,0.0,13965.0,2006,44225,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169769235/mazda/mx-5-miata?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_61_6.png,443576750
Smart,Fortwo Electric Drive,0.0,13900.0,2016,25707,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2166758019/smart/fortwo-electric-drive?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_15_10.png,259126560
Nissan,Leaf,0.0,13848.0,2015,45826,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2166632396/nissan/leaf?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_131_16.png,554036340
Fiat,500e,0.0,13836.0,2017,43145,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169884903/fiat/500e?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_21_5.png,348093860
Dodge,Charger,0.0,13667.0,2010,43763,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2170121983/dodge/charger?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_55_15.png,439818150
Ford,Fiesta,0.0,13207.0,2015,44693,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2169275828/ford/fiesta?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_186_4.png,360225580
Nissan,Sentra,0.0,12900.0,2015,44909,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2167596973/nissan/sentra?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_150_12.png,542949810
Ford,Focus,0.0,12620.0,2015,48754,2022-12-15,CarsDirect,https://www.carsdirect.com/used_cars/vehicle-detail/ul2167826926/ford/focus?source=UsedCarListings&savedVehicleId=&recentSearchId=13268326,Images/2022_12_15_49_3.png,392957240
,,,,,,,,,,
